title,content
もくもく会＠埼玉,"コワーキングスペースを借りてもくもく会を開催しようと思います！
10人以上集まれたらと思うので、まだ始めたての方も気軽に参加してください！
時間：12時から17時
場所：人数によって会場を決めますが大宮周辺の予定"
関西でもくもく会＠大阪,"関東の人たちに負けずに関西勢も集まりませんか！？
オフラインで交流しつつ仲良く慣れたらと思うのでぜひ皆でもくもくしましょう！
コロナの状況にもよりますが落ち着いていたらもくもく会後に皆でご飯も行きたいです！
集まり次第詳細決めるので興味ある人ぜひ参加お待ちしています〜！"
初学者限定もくもく会,"まだプログラミング始めたての人たちでよかったら集まりませんか？
つよつよな人ばかりだとみんな何喋っているかわからず戸惑うことありますよね…。
なのでプログラミング始めて2ヶ月以内の人限定でもくもく会したいです！
どれくらいの方が参加してくれるかまだわからないのでとりあえず気になる人コメントお願いします！"
30代でもくもくしませんか？,"受講生は20代の人が多いと思うのですが30代でも頑張っている人いますよね？
大変だとわかっていてもチャレンジしているのすごいですよね！
もくもくしつつ情報交換もできたらと思うのでよかったら集まりましょう！
場所は都内を予定しています。集まりやすいところなので新宿・渋谷あたりで考えています！"
1つのテーマで開発する会,"お題を1つ準備するのでそれに基づいた内容でちょっとしたアプリ作りませんか？
プログラミングの楽しさを再確認するようなラフな会にしたいと思います！
対象者：やる気があれば誰でもOK！
時間：10時〜18時
場所：池袋"
東北もくもく会,"あまり東北民がいないようですがその中でも集まって勉強できたらと思い企画しました。
少人数でも集まったらやりたいと思ってます。よろしくお願いします。
自分は宮城住みですがどこにいる人が参加するかで場所を決めようと思います。"
学生限定！,"今学生の方(休学中でもOK)よかったら集まって勉強しませんか？
インターンなどの情報交換したり、学生ならではの悩みを共有しあったり…。
皆で頑張るためにも集まれたら嬉しいです！
場所：RUNTEQ教室(許可取ってお借りしました！運営の方も1人来てくれるそうです！)
時間：11時から18時"
ポートフォリオもくもく会,"ポートフォリオ着手中の人で、進捗発表会のようなものをオフラインでやりたいと思います。
自分だけで作ろうと思うといろんな壁があって結構悩みますよね！
相談しながらみんなで自信の持てるポートフォリオ作りやっていきましょう！
まだ企画を考えた段階なので詳細は何も決まっていませんが気になる方お気軽にリアクションください〜！"
オフラインもくもく会＠九州,"先日オリエンテーションに参加したときに運営の方から九州に住んでいる人が結構いると聞きました！
なのでぜひ九州でみんなで勉強したいと思い企画させていただきます。
場所：大分or福岡(福岡のほうが集まりやすいですかね？)
日程はアンケート取りたいので、行けそうな日をぜひコメントで教えて下さい！よろしくおねがいします！"
朝活もくもく会,"朝からもくもく会してみませんか？結構勉強が捗るので普段朝活している人も、していない人もこれをきっかけに朝活の良さを知ってほしいです。
時間→7時〜11時
場所→使えそうな場所探しますが都内近郊の予定です
ゆるい会にしたいです。お気軽にどうぞ。"
気になる技術でもくもく,"カリキュラムではRailsメインですが他にも気になる技術ありませんか？
せっかくなので皆で集まって触ってみたい技術を持ち寄ってあれこれ試したいと思います！
Ruby,Rails以外の技術でやりたいことがある人ならどんな方でも大歓迎です！
すみません、私が兵庫に住んでいるので関西で集まれたらと思います。
気になる方お待ちしています！！！"
もくもく＆美味しいご飯を食べる会,"ただもくもく勉強だけじゃもったいないかと思ったのでご飯に行くのもセットで企画しました！
個人的なんですけど恵比寿に気になるお店があって、予算は3,000円ほどです。
コワーキング代と合わせて4,000円弱かかるかと思います。
人数が確定したら予約します。
よろしくお願いします。"
